timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/19 19:31:38.280, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:31:39.307, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:31:40.330, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:31:41.352, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:31:42.375, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:31:43.396, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:31:44.416, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:31:45.433, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:31:46.453, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.87 W
2026/01/19 19:31:47.473, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:31:48.491, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.91 W
2026/01/19 19:31:49.507, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:31:50.528, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:31:51.547, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:31:52.566, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.90 W
2026/01/19 19:31:53.582, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.86 W
2026/01/19 19:31:54.601, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:31:55.621, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.97 W
2026/01/19 19:31:56.638, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.86 W
2026/01/19 19:31:57.659, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:31:58.678, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.89 W
2026/01/19 19:31:59.680, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:32:00.683, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.93 W
2026/01/19 19:32:01.687, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:32:02.688, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:32:03.691, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:32:04.694, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:05.695, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.89 W
2026/01/19 19:32:06.697, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.86 W
2026/01/19 19:32:07.729, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:08.751, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.93 W
2026/01/19 19:32:09.778, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:32:10.805, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.92 W
2026/01/19 19:32:11.828, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.87 W
2026/01/19 19:32:12.849, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:13.871, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.74 W
2026/01/19 19:32:14.889, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:32:15.909, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.90 W
2026/01/19 19:32:16.925, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:32:17.945, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:32:18.964, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:32:19.980, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:32:20.999, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:32:22.015, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.87 W
2026/01/19 19:32:23.031, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:32:24.048, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:25.066, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.91 W
2026/01/19 19:32:26.084, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 12.00 W
2026/01/19 19:32:27.104, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:32:28.124, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.91 W
2026/01/19 19:32:29.151, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.90 W
2026/01/19 19:32:30.153, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:32:31.155, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.84 W
2026/01/19 19:32:32.158, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:32:33.161, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.63 W
2026/01/19 19:32:34.163, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:32:35.166, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.64 W
2026/01/19 19:32:36.168, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 12.05 W
2026/01/19 19:32:37.169, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:32:38.210, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.84 W
2026/01/19 19:32:39.236, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.84 W
2026/01/19 19:32:40.256, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:32:41.279, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:42.299, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:32:43.317, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:32:44.336, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:32:45.355, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:32:46.357, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:32:47.375, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:32:48.390, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:32:49.407, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:32:50.423, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:32:51.440, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:52.456, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:32:53.484, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:32:54.501, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:32:55.520, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:32:56.536, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:32:57.553, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:32:58.570, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:32:59.589, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:33:00.591, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:33:01.594, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:33:02.596, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:33:03.600, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.64 W
2026/01/19 19:33:04.602, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.61 W
2026/01/19 19:33:05.604, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:33:06.606, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:33:07.643, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.59 W
2026/01/19 19:33:08.663, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:33:09.687, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:33:10.710, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:33:11.735, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:33:12.759, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:33:13.781, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:33:14.799, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.59 W
2026/01/19 19:33:15.819, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:33:16.834, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:33:17.836, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:33:18.856, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:33:19.876, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:33:20.892, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:33:21.910, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:33:22.930, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:33:23.949, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:33:24.967, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:33:25.987, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.74 W
2026/01/19 19:33:27.006, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:33:28.026, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:33:29.043, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:33:30.046, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:33:31.048, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:33:32.050, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:33:33.054, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:33:34.056, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.59 W
2026/01/19 19:33:35.057, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.61 W
2026/01/19 19:33:36.060, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.61 W
2026/01/19 19:33:37.062, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.61 W
2026/01/19 19:33:38.102, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:33:39.127, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:33:40.149, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:33:41.174, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:33:42.197, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:33:43.220, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:33:44.240, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:33:45.267, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:33:46.286, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.84 W
2026/01/19 19:33:47.306, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:33:48.325, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:33:49.341, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:33:50.360, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:33:51.380, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:33:52.397, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:33:53.416, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:33:54.436, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:33:55.454, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:33:56.467, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:33:57.468, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:33:58.484, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:33:59.485, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.80 W
2026/01/19 19:34:00.488, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:34:01.489, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:34:02.491, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:34:03.492, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:34:04.494, 2 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:34:05.496, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:34:06.499, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:34:07.501, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.62 W
2026/01/19 19:34:08.540, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:34:09.559, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:34:10.566, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.54 W
2026/01/19 19:34:11.583, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:34:12.587, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.58 W
2026/01/19 19:34:13.607, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:34:14.628, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.64 W
2026/01/19 19:34:15.645, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:34:16.662, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:34:17.685, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:34:18.704, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:34:19.722, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:34:20.743, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:34:21.756, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:34:22.758, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.55 W
2026/01/19 19:34:23.773, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:34:24.776, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:34:25.802, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:34:26.803, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:34:27.804, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:34:28.808, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.83 W
2026/01/19 19:34:29.810, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:34:30.811, 0 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:34:31.814, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.71 W
2026/01/19 19:34:32.816, 1 %, 0 %, 11461 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:34:33.819, 0 %, 0 %, 11468 MiB, 12288 MiB, 41, 28.85 W
2026/01/19 19:34:34.822, 0 %, 0 %, 11468 MiB, 12288 MiB, 42, 38.77 W
2026/01/19 19:34:35.823, 0 %, 0 %, 11468 MiB, 12288 MiB, 42, 38.80 W
2026/01/19 19:34:36.825, 0 %, 0 %, 11468 MiB, 12288 MiB, 41, 38.51 W
2026/01/19 19:34:37.875, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 14.00 W
2026/01/19 19:34:38.883, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 12.04 W
2026/01/19 19:34:39.890, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 12.01 W
2026/01/19 19:34:40.911, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.85 W
2026/01/19 19:34:41.917, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:34:42.936, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:34:43.940, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:34:44.962, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:34:45.965, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:34:46.966, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.81 W
2026/01/19 19:34:47.980, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:34:48.983, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:34:49.998, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:34:50.999, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.78 W
2026/01/19 19:34:52.018, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:34:53.034, 1 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.84 W
2026/01/19 19:34:54.036, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:34:55.038, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.57 W
2026/01/19 19:34:56.040, 2 %, 1 %, 11463 MiB, 12288 MiB, 40, 11.76 W
2026/01/19 19:34:57.042, 1 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.74 W
2026/01/19 19:34:58.046, 1 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:34:59.049, 2 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.88 W
2026/01/19 19:35:00.053, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.72 W
2026/01/19 19:35:01.054, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.61 W
2026/01/19 19:35:02.056, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:35:03.059, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.62 W
2026/01/19 19:35:04.077, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:35:05.094, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:35:06.113, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:35:07.129, 0 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.82 W
2026/01/19 19:35:08.183, 1 %, 0 %, 11463 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:35:09.207, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 12.34 W
2026/01/19 19:35:10.229, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.96 W
2026/01/19 19:35:11.247, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.93 W
2026/01/19 19:35:12.252, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:35:13.267, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:35:14.270, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.70 W
2026/01/19 19:35:15.285, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.64 W
2026/01/19 19:35:16.288, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.75 W
2026/01/19 19:35:17.305, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.77 W
2026/01/19 19:35:18.319, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:35:19.321, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:35:20.342, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.59 W
2026/01/19 19:35:21.344, 2 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.60 W
2026/01/19 19:35:22.346, 2 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:35:23.349, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.57 W
2026/01/19 19:35:24.352, 2 %, 1 %, 11442 MiB, 12288 MiB, 40, 11.55 W
2026/01/19 19:35:25.355, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.64 W
2026/01/19 19:35:26.356, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.74 W
2026/01/19 19:35:27.357, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.69 W
2026/01/19 19:35:28.359, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.62 W
2026/01/19 19:35:29.360, 1 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.73 W
2026/01/19 19:35:30.376, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.56 W
2026/01/19 19:35:31.377, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.68 W
2026/01/19 19:35:32.393, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.66 W
2026/01/19 19:35:33.394, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.65 W
2026/01/19 19:35:34.409, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.79 W
2026/01/19 19:35:35.411, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.67 W
2026/01/19 19:35:36.426, 0 %, 0 %, 11442 MiB, 12288 MiB, 39, 11.69 W
2026/01/19 19:35:37.439, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.62 W
2026/01/19 19:35:38.477, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.59 W
2026/01/19 19:35:39.503, 1 %, 0 %, 11442 MiB, 12288 MiB, 39, 11.81 W
2026/01/19 19:35:40.511, 0 %, 0 %, 11442 MiB, 12288 MiB, 40, 11.86 W
2026/01/19 19:35:41.543, 0 %, 0 %, 11441 MiB, 12288 MiB, 40, 11.98 W
2026/01/19 19:35:42.549, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.91 W
2026/01/19 19:35:43.554, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.71 W
2026/01/19 19:35:44.570, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.65 W
2026/01/19 19:35:45.573, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.63 W
2026/01/19 19:35:46.576, 1 %, 0 %, 11441 MiB, 12288 MiB, 40, 11.62 W
2026/01/19 19:35:47.577, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.58 W
2026/01/19 19:35:48.581, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.59 W
2026/01/19 19:35:49.582, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.57 W
2026/01/19 19:35:50.585, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.44 W
2026/01/19 19:35:51.586, 3 %, 1 %, 11441 MiB, 12288 MiB, 39, 11.67 W
2026/01/19 19:35:52.588, 2 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.54 W
2026/01/19 19:35:53.591, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.62 W
2026/01/19 19:35:54.593, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.52 W
2026/01/19 19:35:55.610, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.62 W
2026/01/19 19:35:56.629, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.64 W
2026/01/19 19:35:57.646, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.59 W
2026/01/19 19:35:58.662, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.66 W
2026/01/19 19:35:59.678, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.51 W
2026/01/19 19:36:00.696, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.60 W
2026/01/19 19:36:01.714, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.63 W
2026/01/19 19:36:02.733, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.58 W
2026/01/19 19:36:03.750, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.52 W
2026/01/19 19:36:04.767, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.54 W
2026/01/19 19:36:05.783, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.61 W
2026/01/19 19:36:06.801, 1 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.64 W
2026/01/19 19:36:07.855, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.57 W
2026/01/19 19:36:08.881, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.60 W
2026/01/19 19:36:09.908, 0 %, 0 %, 11441 MiB, 12288 MiB, 39, 11.57 W
2026/01/19 19:36:10.932, 0 %, 0 %, 11439 MiB, 12288 MiB, 39, 11.58 W
2026/01/19 19:36:11.955, 0 %, 0 %, 11439 MiB, 12288 MiB, 39, 11.65 W
2026/01/19 19:36:12.975, 0 %, 0 %, 11439 MiB, 12288 MiB, 39, 11.58 W
2026/01/19 19:36:14.007, 0 %, 0 %, 11439 MiB, 12288 MiB, 39, 11.60 W
