timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/01/20 18:26:31.660, 85 %, 75 %, 11279 MiB, 12288 MiB, 54, 126.76 W
2026/01/20 18:26:32.668, 85 %, 76 %, 11338 MiB, 12288 MiB, 54, 125.93 W
2026/01/20 18:26:33.676, 84 %, 75 %, 11339 MiB, 12288 MiB, 54, 126.12 W
2026/01/20 18:26:34.681, 80 %, 72 %, 11338 MiB, 12288 MiB, 55, 126.77 W
2026/01/20 18:26:35.687, 82 %, 75 %, 11277 MiB, 12288 MiB, 55, 127.26 W
2026/01/20 18:26:36.692, 80 %, 71 %, 11298 MiB, 12288 MiB, 56, 123.14 W
2026/01/20 18:26:37.713, 83 %, 73 %, 11302 MiB, 12288 MiB, 56, 127.91 W
2026/01/20 18:26:38.719, 78 %, 71 %, 11302 MiB, 12288 MiB, 56, 126.33 W
2026/01/20 18:26:39.740, 83 %, 75 %, 11301 MiB, 12288 MiB, 57, 127.75 W
2026/01/20 18:26:40.749, 83 %, 74 %, 11289 MiB, 12288 MiB, 57, 128.02 W
2026/01/20 18:26:41.763, 82 %, 75 %, 11289 MiB, 12288 MiB, 57, 126.33 W
2026/01/20 18:26:42.769, 80 %, 63 %, 11289 MiB, 12288 MiB, 58, 126.68 W
2026/01/20 18:26:43.776, 82 %, 72 %, 11313 MiB, 12288 MiB, 57, 123.94 W
2026/01/20 18:26:44.818, 83 %, 74 %, 11317 MiB, 12288 MiB, 58, 126.77 W
2026/01/20 18:26:45.866, 85 %, 53 %, 11316 MiB, 12288 MiB, 59, 127.44 W
2026/01/20 18:26:46.906, 83 %, 72 %, 11302 MiB, 12288 MiB, 59, 122.77 W
2026/01/20 18:26:48.766, 84 %, 73 %, 11313 MiB, 12288 MiB, 59, 124.35 W
2026/01/20 18:26:49.772, 0 %, 0 %, 11303 MiB, 12288 MiB, 55, 96.28 W
2026/01/20 18:26:50.791, 0 %, 0 %, 11296 MiB, 12288 MiB, 55, 47.35 W
2026/01/20 18:26:51.796, 1 %, 2 %, 11304 MiB, 12288 MiB, 53, 37.07 W
